	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Pclo	2.379610479034577	2.1053651834752913	2.6142482819676878	2.6712818343545615	2.241533255865964	2.349355743002886	3.0541551326731176	1.9041208613460756	2.369369836808727	2.5136951848036233	2.490317557922876	2.136031456669341	2.478571982333491	1.949440061951797	3.4201035663267447	2.388222424953992	2.5814073503980213	1.6924516926900812	2.606482003420524	2.6579386810987082	2.7040964415281517	2.662521583882669	2.304126657725011	2.2356997408344403	2.305390961761399	2.7894146043425905	2.508859903841677	3.6971099233092386	2.487421290618347	2.691278666304878	2.506939509754064	2.720184459856844	2.3537047360068657	2.6649704131554763	2.6196743753769893	2.172972654021649	2.554740879689465	2.7764449246124863	2.5581957007027856	2.80767566012856	2.4596930889974993	1.9567208648201335	2.452293078954371	2.876656111088524	2.588153220397918	1.8492186195472233	3.0153865461314067	2.713217190085564	2.5808146430740564	2.248602932630639	2.2226108929371304	1.9339386745063656	2.5216875331699424	2.690189766812215	2.6204950538159353	1.428849590512139	1.6861872115363836	2.5033266866257664	2.4868677904234637	2.5374298460517934	2.1231999375521267	2.741229769387792	2.6946931168463664	2.69864409757522	2.0131704107592827	1.994079425129043	2.414313648716636	2.3554031181394772	2.763825762550057	1.7461398732184183	2.6412479482093887	2.5406190215815116	2.8178506352583037	2.007278270170124	0.0	2.437366596758613	1.9644568654220567	2.794856863920117	2.2840506943024312	2.2111519946612512	2.0595269660176934	2.34319385577412	2.0146900731711503	2.473840277045904	2.3990214024815275	2.0509251648479343	2.047647666953136	1.09586690807084	2.547735527104119	2.547739282151724	2.4745750278613303	2.7763381307147035	1.8897158129211264	2.5601484076608956	1.674465061500582	2.1102080076212113	0.0	3.3663364153326074	2.605638818871046	2.066035913280481	1.6852989236107492	2.559141732086467	2.6847996882276344	2.2872583250587786	2.501131881369058	2.0991849932607223	2.465886746861954	2.121666678743498	2.2756641383491956	2.3204675558741052	1.9938122089954837	2.1008476783866543	2.2099885069635308	0.0	2.1884716630082823	2.212758077230496	2.980007272446984
Pdgfd	0.0	0.0	2.8503081362216656	0.0	1.6259470820088515	0.0	3.662268193882736	0.0	0.0	0.0	0.0	3.4631149122854925	0.0	0.0	0.0	0.0	3.4228022887587386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5840538113997047	1.3207792262513485	2.6927942950195156	0.0	0.0	0.0	3.1634076746405047	0.0	0.0	0.0	1.1074299238180314	2.2134067328976044	3.099834775170274	0.0	2.2382638279698073	0.7759303490599619	0.0	0.0	0.0	0.0	0.0	2.960069762848835	2.843202715055572	0.0	0.0	0.0	0.0	0.0	3.4948242883678664	0.0	0.0	0.0	0.0	0.0	3.102899184257311	3.0489520139947413	0.0	0.0	2.974249173038513	0.0	0.0	0.0	0.0	3.356345215158663	0.0	1.3403851489130558	0.0	0.0	0.0	2.7271851462122716	0.0	0.0	0.0	0.0	2.964927547219338	0.0
Perp	3.0901883077726433	0.0	0.0	0.0	1.6259470820088515	0.0	0.0	2.2742883977994346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6383523769895976	1.0599535159634517	3.0335943577092275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9517170483837661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2685694016527118	0.0	0.0	1.003157822200467	0.0	0.0	0.0	2.930729533730186	0.0	0.0	0.0	0.0	1.7378793994008064	0.0	3.3651663117140362	0.0	0.0	0.0	0.0	0.0	0.0	3.382953212247502	0.0	0.8437348957148173	0.0	1.664106992739336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1074299238180314	0.0	0.0	0.0	0.0	3.5769189837955295	0.0	1.0948527915096997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.597064738484466	0.0	0.0	0.0	0.0	0.9520448749789026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1661734366244347	0.0	0.0	0.0	0.0	0.0	3.53025489628329	0.0	0.9784517257892809
Pgr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.691278666304878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.359447725026141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8789122106482319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6179940914821977	1.3207792262513485	3.26921502671288	0.0	0.0	0.0	0.0	0.0	3.377247754581115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6557996670371606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8914254938322905	0.0	0.0	1.4981879627397212	0.0	0.0	1.0153806735984083	0.0	0.0	0.0	0.0	2.9337575749138063	2.2416223768264647	0.0	1.0582003420479273	3.444124579426217	0.8978444882952928	0.0	0.0	0.0	1.0530559177424446	1.464933543166241	0.0	0.0	3.3704847894669463	0.0	0.0	0.0
Phactr1	1.3745769404480956	1.350866196107467	0.0	2.0151216231691413	0.0	1.359665249646923	2.613330469985094	1.9041208613460756	0.0	1.2492624571391808	0.7028147293454269	1.04376957289654	1.6759929347322258	0.0	0.0	0.98172063064778	2.8104180914332515	0.0	1.959559760530272	0.0	1.0631844984071448	0.0	0.0	1.2718586443598945	1.7580033584125505	1.1097516183307015	0.9899135360566989	0.9059144403389315	1.9800432855329446	1.5405256271917054	1.11780468067442	1.097395265277747	0.768037523922383	0.0	2.2701254588742685	1.15032147082057	1.328611665172955	2.8314587846773827	3.118156229713233	1.8618214798898476	1.3752198188377003	2.1597554832632646	1.7261996612517732	1.6036920018490926	1.5240002217022464	1.541642090538803	1.61720858566763	1.0386581585755037	0.0	3.1829526082968953	0.0	1.598691018289868	1.8792669894570584	3.035728635789075	3.07648934134214	0.0	2.4776646446236588	0.0	1.6298231509509427	1.671266132148675	0.0	1.3647090774119641	1.664106992739336	0.0	1.0762889267127138	1.159605574966809	1.6254463918944346	3.4213499865484476	1.0127858413701478	0.8579031321444712	1.553989854722114	1.92413511888344	2.2134067328976044	2.260157204460461	0.0	2.29457988622531	0.0	2.1713034209239384	2.637368005785756	1.18722863871828	0.0	0.0	0.9906869685207236	2.7506350352187368	1.6700325856892022	0.0	0.947407357187309	0.0	1.0939851747737508	1.2045637818180028	0.9690045442680881	1.3072328375850677	0.0	0.0	0.0	0.0	0.8863249002653883	3.2455689079478276	1.7749100705528913	1.3399512231974355	2.750645203842329	0.0	2.1151123512231687	1.7750960414481787	3.332222611020355	0.0	1.9127100475113235	1.8098464526398657	1.1661734366244347	2.116864318827929	1.8091036005599723	0.0	1.069169740051065	0.0	1.4478921770497302	2.4339218897783086	0.0
Phf11d	0.0	0.0	0.0	2.513889645172437	0.0	0.0	2.6684398008866617	1.2463252184919367	0.0	1.2492624571391808	0.0	1.7993565709400483	1.528126930151636	0.0	1.308908031027609	0.98172063064778	1.2849348141338603	0.0	0.0	2.811839549576574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.246103718142548	1.097395265277747	2.6737265955186107	2.4312800721661825	0.0	0.0	2.8903535987237214	3.059358499577908	0.0	1.7216996709831491	1.5912350837526037	0.0	0.0	0.0	0.9461954317239376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2042984356350512	0.0	3.383706447987799	0.0	0.0	0.0	2.4347343426611676	0.0	1.2086607378506624	1.72848216670266	2.676445868077192	2.854726194375837	0.0	0.0	2.2591975803296833	2.214846288298951	3.4402012416281913	2.338652805662204	1.1834306443570415	0.0	0.0	0.0	0.0	0.0	0.7759303490599619	2.3623988750696374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6327889830551003	3.054013988489029	3.1899083199526537	2.9650935437783743	2.62231533313482	2.297880880003247	3.139048785865693	0.0	0.0	0.0	0.0	0.8863249002653883	2.4039312587975603	0.0	0.0	0.0	3.08638244502921	1.6418104863558978	2.9906857532676803	1.8521058232804275	0.8978444882952928	0.0	0.0	0.0	0.0	1.9938122089954837	0.9260298115851472	3.7523510799382334	1.8478698969092584	0.0	2.4163548503197365	0.0
Pla2g4a	2.845990937885972	1.350866196107467	1.1186887775364522	3.415279610855338	3.6405583324379385	3.4434613756252324	3.5077385731125013	0.8785210943592644	3.4508422598115684	1.2492624571391808	0.0	3.363201678834351	3.47898163613127	3.147088610227153	0.901598556683418	3.283084013485592	0.9169676679022196	0.0	1.3137229536521764	3.096652965179211	3.728345180517947	3.7945184455013714	3.3209049251495606	1.2718586443598945	3.3794156817356305	2.4386270889916726	0.0	2.7330715381574078	0.0	3.082419472778847	0.0	1.097395265277747	3.0358229361533473	3.347557395697192	3.575863578317203	2.837025038749948	0.0	2.9552821460568466	1.0877892640919085	1.1454881721316337	1.3752198188377003	0.0	0.975424947575762	0.0	3.507131710354252	0.0	0.9899394998483388	1.4033173896513607	3.272236499060485	3.3915728249012087	0.0	2.3844993073767586	3.262299787658425	3.1873749216983267	2.3613974036272447	1.6526049294642557	3.0754152096042193	1.8939190033416338	3.29331867216346	1.0969315004772533	3.1237219226915363	3.303969784377588	1.3207792262513485	3.558241844929739	3.3739080567555115	0.0	0.0	1.2709520361183917	1.0127858413701478	0.0	1.1834306443570415	3.3869102663247905	0.0	3.1222767197130037	3.1066837127400206	3.221349952500236	3.304426857358709	3.4001528979191806	3.220030153760569	3.6123737986806934	2.799336408691487	3.392834099102433	3.52110402637972	3.4216875334370895	1.9010897132789986	1.9103660181451243	3.4825118944602496	0.7386501684899934	1.469778865635691	3.5670834185280347	0.0	3.1645443395249844	0.873898422255744	1.5896522515882943	3.6216875802051742	3.3325285454675924	3.256025477548239	3.975292853270409	2.8510144179036967	0.9599759855184216	3.7505471250660505	3.3195081112994753	3.839613392079034	1.0582003420479273	3.1443264865783003	0.8978444882952928	1.7103676131703158	3.1971829290191742	3.348379456803308	1.0530559177424446	1.464933543166241	3.7696143121844137	3.1954329368484586	1.8478698969092584	2.8086168147428983	3.39158952589884	0.0
Plac8	3.0038510083626906	0.0	3.2290585428981937	0.0	3.2822698500100853	0.0	0.0	0.0	3.2309012474377448	3.270239704261818	0.0	3.5882409266157875	0.0	1.0502043632235174	2.062730365882719	2.4508904368533457	0.0	0.0	3.4700219336893747	1.0599535159634517	3.0164829216306095	0.0	0.0	3.151634850454351	3.2070635732795627	0.0	0.0	3.4183912128972564	3.2817435574336704	0.0	3.3763735897876916	0.0	3.445752133007294	3.543732381252303	1.0353553137184126	0.7968685111726077	3.108816774543946	0.0	0.0	0.0	3.1090269249612437	3.5413621619162594	0.975424947575762	3.199176757883375	0.0	0.0	0.0	3.4182131306376236	0.0	0.0	3.2295475930839577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3207792262513485	2.869227195375468	0.0	2.7740422455619176	0.0	0.0	0.0	0.0	0.0	1.1074299238180314	0.0	0.0	3.5495122586633223	0.0	0.0	0.0	0.0	0.0	0.0	2.301936451216613	3.1936547142930016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9800679277434616	3.4691574474768307	0.0	0.0	2.5743314440944025	0.0	0.0	0.0	0.0	0.0	0.0	1.9846923178905511	0.0	2.912146478995148	2.496453187818792	0.0	0.0	1.1661734366244347	0.0	0.0	0.0	3.1626554222687813	2.8451332687132886	0.0	0.0	0.0
Plcl1	0.0	0.0	3.079179948263468	1.934161854447048	2.126746084754334	1.8083422945331709	1.5807297829185762	1.2463252184919367	2.218442314838421	1.2492624571391808	0.7028147293454269	1.8595038164655948	2.007342407420079	1.8665745104658518	2.6916700637352893	2.703663150063097	1.931129360315017	1.9668934287768323	2.1218073030680946	1.964921426205276	2.0389216112973956	1.8091173601045354	2.12516275826141	1.2718586443598945	2.0625373201351374	1.8301364616971123	1.7125156829255284	2.3511682953660893	2.1870809113059235	3.133731074813601	2.0966193364817625	2.6333430121391137	1.7783199867388768	1.377901876823443	2.4478808084186263	1.725242115380696	1.328611665172955	1.7600467436602394	2.026570376795139	2.6068511808487544	1.5912350837526037	1.9567208648201335	2.339112810894674	2.421482693543973	2.5502909686935675	1.7206404213479645	1.7779229079881356	2.297276700138471	2.1352664313791574	2.035583940061979	0.0	1.598691018289868	1.5294772508889074	2.587037317996099	2.1702614943536096	0.0	2.143884837659397	2.1805411832820414	3.3709425413171767	2.318177303938813	2.2199286990622533	2.294995316915969	2.139974479423221	3.1950029641915436	1.0762889267127138	2.3980394381315095	2.3821153983819285	2.1508283853657972	2.7034558712819727	1.6246172580211706	2.3359461426892767	2.0061282332314097	2.2684383251882236	2.007278270170124	1.0832498981364984	2.0857527755910854	2.016759383994431	2.923713068129416	2.2840506943024312	0.0	2.11244701771574	1.9528458331692022	1.9413601992894065	2.3283235808753107	2.2628859289853342	0.6327889830551003	1.9959850207140066	1.09586690807084	2.352100027044207	2.127879178989473	3.3652997264014437	1.9683981757003217	3.621259669075754	2.365838020589655	2.1127450916225383	2.193742063278495	1.6370487984970739	2.2394389678392272	1.7749100705528913	2.5852765592175904	0.0	2.0773812551081177	2.5482248801050686	1.7750960414481787	2.305809421406093	3.2364091332125344	2.343650106169595	2.084758302840089	2.063507713384702	1.6436359902167728	1.9938122089954837	1.9797915646073638	2.1660849416050336	2.4257448391815535	1.810984324550329	2.520308729843614	1.8892635950484862
Plek	1.3745769404480956	0.0	2.5848763507579284	0.0	2.126746084754334	1.7040598388888202	1.5807297829185762	0.0	1.5256496202959402	0.0	1.057994825945095	3.4685622208592006	1.3132496077217495	2.0745366770785667	1.735596884492471	0.0	1.931129360315017	0.0	1.6832674469159241	1.7759305497294482	2.072824897256819	0.7271961535572226	3.388771906099718	1.2718586443598945	1.7580033584125505	2.143609964660268	0.9899135360566989	1.2731493769254139	1.7607532967053574	1.5405256271917054	1.6980418315056287	1.097395265277747	1.949280001270877	2.0148582454770168	0.0	2.8266396201564956	1.1007333983910197	0.0	1.8305323384646295	1.7216996709831491	1.3752198188377003	0.9532849382762115	1.7261996612517732	2.859803032211698	2.174133917469413	0.6934224118947598	1.3841544960207233	2.7967701328234997	2.2440985222799155	2.5229766379949883	2.113284015900123	2.7101162827603944	3.251205172822118	3.4138266265443162	3.28816276200515	1.0429157224968033	2.784941164387668	2.1805411832820414	1.6298231509509427	1.4634801348492374	3.2655453381360475	3.0977206676406737	2.711640684987034	3.163474111307318	3.0340564893792963	0.0	3.6443353587315004	1.2709520361183917	1.0127858413701478	0.0	1.761198265676528	3.146734091201216	2.483122331848301	3.2272727963527865	1.4767963243045155	0.0	1.5321546413456566	2.7795059775680686	2.5194866267294764	1.4156956115903252	0.0	1.8153935903981175	2.968785782564989	2.126915342400483	3.1428114822444804	4.023707114792921	1.9359906074094326	1.481716298278663	3.6654639886470757	3.2372633469659706	3.885243766840482	1.800956746313402	1.6641609032842155	1.3712914699126046	0.9358027099683501	3.712605927856088	0.8863249002653883	2.9509955983597824	3.8705178256902406	2.120791340218924	3.7754240912266233	1.9990805435448926	2.4642332124289004	3.69785729387241	3.110934705565318	3.803184753546363	1.7103676131703158	3.7452883219710875	3.76500012079104	3.907315516479657	3.550930141045069	0.9260298115851472	3.0842724435500246	1.8478698969092584	2.696858315597871	3.0159211637702295	2.578046545845499
Plscr1	3.144604958746245	0.0	2.2396894054651173	3.2073173004081976	3.1359524469050157	0.0	1.5807297829185762	0.0	0.0	0.0	2.6771642440852514	0.0	2.6689515614808097	0.0	0.901598556683418	3.2282314612788	2.135751764859636	1.1371157447113878	0.0	1.7759305497294482	0.0	0.0	0.0	0.0	0.0	3.6180023663078993	0.0	3.292296333967483	1.8479621700675843	0.0	0.0	2.778857239690286	0.0	2.1277880373252414	0.0	0.0	2.554740879689465	0.8977729540573194	0.0	1.1454881721316337	3.000696931943506	0.0	0.975424947575762	0.0	1.3103947651889438	3.1668192039286507	0.0	0.0	0.0	2.248602932630639	2.703303353014331	3.35098771065663	0.0	2.8164087309012547	3.4132828465998846	3.2645384242100053	3.1905851734182917	1.5694401102543765	2.9459789834423287	0.0	3.344032340361318	0.0	2.3622396689909895	0.0	2.510695755336486	3.035808571761876	2.062433946699513	2.0724869298663924	1.0127858413701478	0.8579031321444712	0.0	3.230864196330865	0.0	3.3788982468573967	3.4160273290362726	3.630206049853939	0.0	2.844842188735155	2.8008624407536886	0.0	2.1587413115055414	3.3661730392082987	3.316022421081598	3.4472546096785788	1.2590650373269567	0.0	3.463756155528551	3.2641405481329446	1.0939851747737508	3.3901779681813973	0.0	3.557570105990992	0.0	2.98639498235173	3.7230398995743976	1.0153806735984083	3.697926541608525	2.763217355658275	0.0	0.0	3.35927463561056	3.313352304532755	0.0	3.1361432690310376	1.158392987017591	0.0	0.0	0.0	0.0	2.465885282504958	3.457104114943507	0.9260298115851472	3.4840950382393587	3.262298030315978	3.359923884365196	3.2303216078390253	0.0
Plscr2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.080181074546335	2.5031093544878034	1.6360851225720914	2.4400210231128887	3.612064892989232	2.3119262286297673	1.688515604845158	0.0	0.0	0.0	3.538841310648888	0.0	0.8437348957148173	2.0586154652635544	3.0134897394407427	3.2755212798936117	0.0	2.6181566484898817	2.1409949704619753	0.0	1.385435651773268	3.1769366754689345	0.0	3.3425165754429176	3.223058651401148	2.6729703634685418	0.7235470977733777	3.4879636762722828	3.860829090965012	1.93374869572124	3.5118443445521343	3.337267560731518	1.3548847177875978	3.6002224766028204	0.0	0.0	0.0	3.6111650000302773	1.8648704289791842	3.898993159809475	1.0939851747737508	3.10180840370145	0.0	0.9312828976657683	0.0	0.9964762304571113	2.309511745071944	0.0	0.8863249002653883	0.0	3.5907310480220285	3.10709443687617	3.21547269958824	3.3129041394200356	1.0513812065971941	0.0	0.0	1.5137438837754185	2.9997018876353287	0.0	2.893913217555831	2.3204675558741052	3.14316552729634	3.2168673176160403	3.316306035519944	2.895173090031976	0.0	1.176005187553538	0.0
Plscr4	0.0	0.0	0.0	2.513889645172437	3.17159157109043	0.0	0.0	1.2463252184919367	0.0	0.0	0.0	0.0	0.9472230310710844	3.1756409864041397	0.901598556683418	3.2549947807465336	0.9169676679022196	0.7557063906652118	0.0	0.0	0.0	3.5823163661385293	0.8235575133749501	0.9095487396019861	0.0	3.185485262470265	0.9899135360566989	0.0	0.0	0.0	0.0	0.0	1.7783199867388768	0.0	0.0	0.0	0.0	3.161583760187502	2.9669741326982284	3.0773360179314193	0.0	0.9532849382762115	0.0	0.0	1.5240002217022464	0.0	0.0	2.555367924058056	3.4084430552006477	0.0	2.8969808769750816	1.598691018289868	1.5294772508889074	3.455687866068649	2.9377123212284535	1.0429157224968033	2.325743915879278	3.0676443569364658	1.0501385041765665	0.0	0.8437348957148173	1.3647090774119641	1.3207792262513485	3.595164489365254	2.7754531779573792	1.5346999005728275	1.2598806614543738	2.9357355919367967	2.9847121760632653	0.0	0.0	1.4731414001744167	2.83956535131409	3.5397463012542034	2.8900069422712176	0.9845831905221459	0.0	2.63173900101295	2.1694776532967013	3.7212300573794788	0.9808426492148976	2.199804603376971	0.0	0.0	0.0	0.0	0.947407357187309	0.7386501684899934	1.0939851747737508	1.2045637818180028	0.0	0.0	2.9205463234790554	3.090231678134553	0.0	1.0153806735984083	3.644123411215307	0.0	1.0278953567025992	0.9599759855184216	3.6553198348559657	3.571856930925533	0.0	2.4462215858819105	2.1964249678956573	0.0	3.415662642257322	2.852063230797725	2.129860101221824	3.1767307939353016	3.531605369439367	2.8373845846753616	1.069169740051065	0.0	1.0708952884255043	2.995042804047004	3.421770403373641
Plxdc2	2.659963822324623	0.0	3.036837508336714	2.5689941433038985	2.7099939221141836	2.7270929911774546	0.0	0.8785210943592644	3.3905064010653754	2.0644079122534427	0.0	0.0	0.0	1.0502043632235174	0.0	1.3580163912434289	0.0	0.0	0.0	1.4254406651032578	0.0	3.0554693984404113	0.8235575133749501	0.0	2.517938859310404	2.2357762857620402	0.0	2.8238492496191823	0.0	0.9517170483837661	0.0	3.104315748222926	0.0	1.377901876823443	3.45488610141796	0.7968685111726077	0.0	3.6534346659244106	0.0	2.6529981820168085	0.0	2.1597554832632646	0.0	0.0	3.0626951588007487	0.0	0.0	3.328057840851428	0.0	2.972671003945534	0.0	3.3675514680949505	0.0	1.8789122106482319	1.688515604845158	0.0	0.0	0.0	3.609855108543842	0.0	0.8437348957148173	1.3647090774119641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.698534855229605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8923209921519573	0.0	0.0	2.273399337741142	0.0	0.0	0.0	0.0	0.0	1.9938122089954837	3.737120519264473	1.069169740051065	1.8478698969092584	0.0	0.0	0.0
Ppp1r16b	2.9393262846614987	3.175604121747202	3.327921260285843	3.1645217958885286	3.21057062525959	3.3241301932249083	3.304817013298609	3.584511051590883	3.0242975199537048	3.774675790123623	3.191924748690943	3.30221607552947	3.325526183885542	3.4094436982364336	3.6007110558738975	3.240483751347077	3.1551285177048265	3.4683840728134654	3.233062984654378	3.15695035171119	3.2276050373769665	3.6726777330969074	3.079934854259123	3.243442766498896	3.1766630990670275	3.3797848954210608	3.076372548006995	3.31146986176019	3.6230149106967544	3.2444192218651193	3.5596314396018034	3.7044156324931135	3.069590625476461	3.2181347713307287	3.231263022396189	3.238946429917984	3.294650311661334	3.4556436685400267	3.7691464797281427	3.305462166762313	3.45392252553894	3.194671437479746	3.3896840306299665	3.2282849637452258	3.6483757840570537	3.007530423109142	3.3082660063651184	3.3204130427421075	3.414420317871675	3.4861476683325843	3.5031376775152667	3.5983863671276426	3.784626756670381	3.4625573757200097	3.2265788000365556	3.7489259008370586	3.361064966197324	3.1403044909550912	3.245317859157512	3.189333892091029	3.121699485929732	3.3921432462073087	3.3411614607725046	3.4453094229476995	3.2445826292328426	3.786572131779582	3.409077347162228	3.684574238193702	3.3574191461774308	3.2558303381959517	3.374243396588096	3.0462792818892552	3.252006714020922	3.514984777258714	3.011048131024308	3.3037880268439674	3.7087590496086182	3.135294781327401	3.472478046682095	3.113524150760907	3.401298959962078	3.4846836149604137	3.059521655084371	3.520456389164526	3.4562582541987954	3.2931581656502624	3.5579179867652595	3.8358670992256703	3.2296657277966605	3.201630646450252	3.6579536330068474	3.4556668059501208	3.0807783748986224	3.2664897471741994	3.0973545998110046	3.5794764167782733	3.4039798889589723	3.7777991440997285	3.228742642649147	3.2056481975165636	3.083831916568042	3.1009901283491663	3.317047668998144	3.3091612675822604	3.5117513822701616	3.2232064758310925	3.3066525794186834	2.95474519190812	3.1710404801526453	3.620919544047979	3.308888872248883	3.7008647905982013	3.3177043473517034	3.440325289771579	3.663919511192664	3.2107303395580185	3.519092499254722
Prcp	0.0	1.7440811489488726	3.3872417846017036	1.1244971674979702	3.649088315702502	3.243065096851413	0.0	3.4638086184964374	3.025469159602579	2.0644079122534427	0.0	0.0	3.08738505113116	0.0	2.2003582521545484	3.1678713437548294	2.9739684825818973	4.2141024530466655	0.0	1.0599535159634517	1.4406088703122157	0.7271961535572226	3.4995666499298976	0.9095487396019861	3.0892990564249927	3.034274296743757	2.46808604440676	3.3625571106548215	0.0	3.2505547269428794	0.0	3.4692914059684834	1.337626481091131	2.4684557606806057	1.9943949684573805	0.7968685111726077	1.1007333983910197	0.0	3.801437773334421	1.514293239867135	1.8496822401007533	2.254420208832931	3.4889295795200836	1.0105007766234988	0.9461954317239376	0.6934224118947598	0.0	2.5058141272318872	3.5268573518575757	3.556746504503848	3.1647928473986457	2.9881535247399498	2.1335626976073883	3.5144549983424453	3.3862327313737492	2.010053081049656	2.143884837659397	3.0449189380613744	1.9653075627325158	2.6767117061820795	1.871357651879361	3.81356366525391	3.030830423892771	3.4468885574987964	3.1706564606667142	0.0	3.1211444743489225	2.696683517878186	1.0127858413701478	3.6450328778176218	3.23615976075818	2.717422383478783	0.0	2.9726323163594284	1.3125663065083046	2.8076869370603985	3.137143239450938	0.0	2.617550567558272	2.3216305236346133	3.508280513511476	3.4712855608782247	2.525818795506024	3.117248710326484	0.0	0.0	2.474707318292053	1.8530343096014756	2.7822165197544333	1.2045637818180028	1.564281405422475	2.793438872171743	3.3677311880291785	3.799974734301057	2.987982655138023	3.7070981268825496	3.0842189124548702	1.5705736363896685	1.0278953567025992	0.0	3.7135889660802097	2.379271281406329	1.6418104863558978	3.1207385825625735	3.6164240254618973	2.562656427047633	3.151182623689525	0.8870057382450599	2.955005101412474	3.4601205132940827	3.6994119566386603	2.0448337742358853	3.769337448764344	2.5661788557398775	3.50341078977748	2.947024840205356	0.0
