	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Gstm2	0.0	0.0	3.055711074592395	0.0	0.0	0.0	0.0	0.0	2.371887986731249	3.7697650129886	0.0	0.0	2.4605655151939296	0.0	1.3241063256275063	0.0	4.058029528226903	2.831902344281742	2.5206891587761335	0.0	0.0	0.0	0.0	3.432768193497588	0.0	1.8063471593129319	1.0675017394450148	0.0	0.0	0.0	0.0	0.0	0.0	1.1161544994288222	0.0	0.0	4.663503190176924	12.743563841254678	0.0	0.0	0.0	0.0	0.0	1.7851489356121693	4.1984348015977835	0.0	0.0	10.86437016658872	2.2281238603691844	4.146378127218958	3.869015801772039	12.021439344541426	10.52905111424791	10.982024657571	10.409667851994008	5.0816496480854685	7.240039901485524	0.0	3.50485447160685	0.0	0.0	11.10722065231851	9.627584220335915	10.211370430969856	0.0	9.722493118016219	3.871598563266974	1.9498439225359627	1.76396580500776	0.0	0.0	11.658234716477246	0.0	3.1497901241821102	5.000473631653513	4.83569545592179	6.25868964783824	9.510817992228207	1.7669152092280738	0.0	3.333945487663215	11.502506645305072	1.7898094968861453	3.5845357594560987	4.843356397966904	12.938952646628227	10.134235521515796	1.0406650011949055	4.4303115753012685	2.4952139703024176	3.994690174630437	3.9914052988259234	10.662945309672855	2.5994096366259893	8.769878155053073	3.2462304154643347	4.143060054550348	0.0	3.444037481343887	3.201723735320083	0.0	3.6621076513120063	2.945497457705227	11.6980392903294	8.370979553793267	3.4885269150708234	0.0	0.0	1.8469548649741339	3.9465251989353547	0.0	3.612076858929061	2.9124530785918537	0.0	4.41213407775672	8.257067996889653	0.0
Gstm7	0.0	0.0	0.0	6.6351577537003035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.785928925707303	8.112920178665266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.808654689078377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6635904305637883	0.0	0.0	1.0811946418229463	0.0	0.0	8.237715257850612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.752427235803425	0.0	0.0	0.0	11.40640504103794	0.0	0.0	0.0	0.0	9.24592326103293	12.051050091964111	1.1225169724665043	0.0	0.0	1.2411015919647104	0.0	0.0	0.0	9.909352934601198	5.5010371671429645	1.114799377539929	11.714285600552145	1.111315162554405	0.0	0.0	0.0	1.4579955554790927	0.0	7.235022559618719	0.0	7.844500929328513	13.303929577387251	9.570324364777429	0.0	0.0	0.0	0.0	0.0	0.0	1.1857195234105582	1.819556753002733	1.1404770056553564	0.0	0.0	0.0	0.0	0.0	9.208389179999099	0.0	0.0	10.644335827001326	8.728332173100945	11.4830883015945	1.1394833812426381	1.1266906493921416	9.404519331591795	0.0	1.0713225964157655	0.0
Hnf4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0207414795395138	0.0	2.101504665530193	0.0	0.0	0.0	12.569211834121406	0.0	0.0	0.0	0.0	2.2323089988576443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hpgds	1.222835550958343	5.1199780622394515	5.62728886098258	7.350186983364494	2.2792064819777407	5.335839700695983	3.813267274073719	3.534208358838237	3.393404540992293	6.303416003139252	4.641252614030462	4.3693030447742105	5.520498818504267	5.482373350044482	6.84553039742956	2.9051564996897645	5.229958156356245	4.878535817740935	5.568358521341256	6.466624914720532	6.172807284805551	7.853618757233602	5.9278080553521555	5.919039361980983	4.463519744167883	7.07677843657911	4.534670009637364	3.1819538975319466	5.075768528966575	6.06700752063431	4.377251046783706	6.096374407018482	6.057226297426903	4.977414666037175	5.979431771853418	4.646853645712244	5.650508890748157	6.164077047949468	5.830979302862841	5.980738973940944	4.700974967258288	12.359366643728078	6.226824805664313	4.505214312136542	5.547604154028352	2.5765692967997307	5.128463074898062	4.890850948842969	3.946550460036336	10.461041713887985	2.756342471251414	14.553509800742297	3.0455751351100275	4.228043470725489	5.073453273499459	2.777642756125817	2.7795775845711654	12.87077294790683	5.999595662669308	12.806463616520203	5.154659179729042	13.553463987658741	4.451945997977612	5.263354408498232	5.597493137578891	3.793588602163702	1.2213533637248204	6.0947243625402425	5.882327673710305	1.1225169724665043	5.141369112081642	5.198876493279191	9.413709034637657	6.731867280693224	11.740416848173346	5.800686289220969	9.31174558174958	5.887378650543447	3.9965139643079315	7.15525913173694	5.398747939286408	1.9437366724759968	4.796946932300247	4.549199955685557	2.310868281652474	0.0	1.0421328690137446	1.0406650011949055	5.029078837769973	10.393710089849899	3.701593397087396	4.890293561474605	3.3409224937334177	7.591764718113883	9.777220590887845	5.505025537603817	1.724713077484584	6.222570110133483	3.971470719577668	7.475357866863294	1.660315596177074	3.8377117085925216	5.35602866038433	3.4734035646499564	4.81882809121552	3.264511068584835	4.16133533277878	3.0552904270067236	7.366935082411201	4.3434366675268175	5.588883055200424	2.645798476564529	3.742785322462642	3.4052372025189332	12.846343933376888	3.9643646867189384	1.2288105099616424
Id2	0.0	1.91033703081861	0.0	8.756142942169046	1.4380191840126844	5.375247268237379	1.475173149711026	0.0	0.0	0.0	0.0	0.0	11.33842131625299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9885997745653379	0.0	0.0	0.0	0.0	0.0	1.2060357206386008	7.106381469872874	0.0	9.416610170239295	0.0	0.0	0.0	12.171623987358748	1.8996917904222599	0.0	3.34337365397734	10.95082262709994	12.160304579413198	11.38275643187609	0.0	10.249747144350193	1.3481633217990254	0.0	1.1179483021507017	9.045829971843952	0.0	1.1693015463795142	7.332678284664781	6.394495625494487	12.524603392953429	2.442706727449641	1.2302145455484188	12.182419969856392	11.616622996566345	1.1896007983482277	10.040575991535631	1.967099482849395	14.14254963304907	10.701290393891352	9.01216817443308	13.828101205566462	1.6068028412066682	0.0	1.0942170603935086	0.0	12.90568911867267	8.347730574866171	9.476003861782607	0.0	0.0	0.0	1.0406650011949055	1.1636192753227748	10.278291299284792	8.87619890271211	12.102785268517474	1.1900606038386996	9.190522409817671	12.136801765500406	1.0820768051547782	10.390768243789203	15.531567578066767	9.855644209471803	3.945402213692928	0.0	11.116032579104875	10.767058827610615	0.0	10.146982172087323	1.8430614477145708	12.517481743086512	1.0184301423355746	4.763115453276251	1.140801621189416	0.0	0.0	9.450700642338019	8.869712202713584	0.0	0.0	2.8532096463728043
Il12rb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.403877939066708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.909603603655872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.833536656267429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4399126576482242	0.0	0.0	0.0	0.0	2.2027631196951925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.963238390495261	0.0	0.0	1.1896007983482277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7743731199674646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0184301423355746	0.0	0.0	0.0	0.0	8.218780988638096	0.0	0.0	5.776911502069312	0.0
Il15	0.0	1.2052884720928154	1.0884662464953887	0.0	1.4380191840126844	0.0	1.475173149711026	0.0	0.0	12.476528011093757	3.5101988244427016	0.0	10.5925932863788	0.0	0.0	11.77561667584948	7.335793299633291	1.9330740823861003	10.237715613019095	0.0	0.0	1.1048170130082293	0.0	0.0	1.6654030449779558	0.0	0.0	7.1068300921056355	1.0344164863812524	0.0	10.092005628737496	0.0	6.036711777834411	1.769063026605876	10.217688805583336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1263035780341355	0.0	12.511193175883166	2.459738759389776	0.0	0.0	0.0	7.778200258755627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.086597466052843	0.0	0.0	3.37475809980392	0.0	0.0	0.0	0.0	0.0	0.0	11.33513999541471	0.0	9.543415155021775	3.872892912110764	0.0	8.204892915702988	0.0	0.0	0.0	3.859819209262566	0.0	0.0	0.0	6.921406812624505	8.995314625013267	6.483546684501983	0.0	1.0950195930823399	0.0	11.063493883377433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.879320980978696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1652987778157349	0.0	11.536062383958695	0.0	8.144642424732853	8.935219002450388	12.132691695258343	0.0	0.0
Il1rapl2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2281238603691844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2113169680747307	2.2358966043014035	1.6649936135075833	3.6650991105655084	3.2826444515980975	8.736334622124513	2.3287205660209915	2.77875342533358	2.442706727449641	0.0	0.0	0.0	0.0	3.3585513509612306	3.208201074814106	10.702725180972436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.43141766046899	0.0	0.0	0.0	0.0	0.0	1.1404770056553564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.271407259568714	3.422404863568248	0.0	0.0	0.0	0.0	11.720259176771217	6.988839332642111	4.082020156334447
Itgb3	0.0	1.2052884720928154	0.0	0.0	0.0	2.0485219182115757	0.0	1.0639027269366805	1.021516554261044	1.1348123455141863	0.0	12.165327743853608	1.679597262609976	0.0	0.0	2.24773589472132	5.783527686107555	0.0	1.7206380341542558	2.189519108252368	0.9910077000995723	1.1048170130082293	4.617387323814293	2.066732388808063	1.6654030449779558	2.279356336179621	2.7594519659199697	1.0606512991773156	10.2068758040749	1.0863112366199252	0.0	0.0	0.9882438583242352	0.0	2.7290244775756176	0.0	1.6828195612847476	1.7138732195455622	0.0	5.619871906095015	1.1066514088060415	0.0	3.1647888456837032	0.0	10.59621654910973	0.0	0.0	1.0811946418229463	10.162198411159924	7.465688131409941	6.053365529811326	7.764466111116188	1.8673858444489948	14.236370029840012	5.72967731887186	5.6229744419945265	2.2027631196951925	2.696326643598051	1.752427235803425	0.0	7.388568734799013	2.6110692892933076	4.326929884706552	11.475819156711722	1.8454673859007085	6.683770144911121	3.428772377224486	8.928144086766762	10.364666086223915	9.726986639163963	3.075073454558118	12.442024588673098	7.890367913929938	9.138126389558053	1.7066771381652592	1.0690017077022307	8.407168513502006	3.859819209262566	12.765803019548999	12.410083387169054	0.0	7.685344487447076	10.273898731136228	10.022382636751837	3.768863837131567	2.830584585672788	1.0421328690137446	0.0	11.305680650164314	3.225017272253651	5.040562766432831	1.7646565961418608	10.358172742367369	1.7743731199674646	8.437949267243729	7.524974525962575	1.724713077484584	2.753155474063429	11.534223777675713	1.1404770056553564	3.142627529840546	7.879123181215229	2.278947920430945	8.526322406518293	7.220260375289194	10.336206688311885	8.046247772868066	6.110580854013447	2.3305975556314698	13.173815704977429	0.0	7.5204910013221	6.113721760248997	2.6985866360265613	1.836725812160183	10.82809003996032	12.013383660204259
Jam2	0.0	0.0	0.0	0.0	0.0	0.0	1.475173149711026	0.0	0.0	0.0	0.0	10.305262007322186	0.0	0.0	0.0	0.0	1.0658395687559978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.687002119065705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.081333608060602	0.0	0.0	0.0	1.2060357206386008	8.742243908508305	0.0	0.0	0.0	0.0	0.0	1.4057896381494142	0.0	1.378171235625707	2.2822075666861754	12.314718692881176	13.321651318070913	2.324437674771891	0.0	1.3897887922855827	0.0	0.0	4.256425970799417	0.0	0.0	0.0	4.88845218977652	10.306625019001086	6.754250811624477	0.0	11.852884697531884	1.1129385106620235	1.1225169724665043	9.355242116039804	1.7743926493399762	1.2411015919647104	3.556585733243487	0.0	0.0	0.0	0.0	0.0	2.1884341207870173	1.111315162554405	11.740750408423255	12.647163523225734	9.418538629821862	2.9159911109581853	0.0	2.693874387169482	0.0	12.471294872552509	1.9774102871024422	0.0	1.7646565961418608	0.0	0.0	0.0	0.0	1.0881727969588186	0.0	11.497821610545168	0.0	1.0475425099468487	9.444216464796881	0.0	6.670257221496562	6.446053238579022	1.1628423050236079	1.3127551380191573	1.0184301423355746	0.0	1.140801621189416	0.0	7.727246695789689	1.1266906493921416	0.0	5.9440437933459584	0.0	0.0
Jun	8.416340605315998	8.503650586868506	5.712191962437817	10.58297096593237	5.155244850003109	7.192737191366139	8.004680069359823	7.987563190987987	3.5338666667720786	9.873366403548479	12.403796450577273	9.868552781360115	7.487990445358047	9.958100867487762	8.926419080702761	10.186059226126421	2.4748028393371824	10.765158235568947	0.0	12.008052767877066	7.115345194219713	0.0	7.168022111341325	0.0	9.637949601827982	4.841270246699689	11.415315927863109	1.681092535537221	7.8614751390189666	8.271944867262713	7.268212955592258	9.181354615793765	8.17882911423958	9.987760348074673	9.966513586683936	8.93043994287326	1.061740931106614	6.334431725411733	11.78956144385893	9.579467490413203	10.59259354767615	7.034673711638872	0.0	5.022673788069745	6.0120751443054825	0.0	0.0	7.568362492760624	2.8115792762988283	10.689900400823593	10.768728479208493	13.178490790839229	11.85658431246503	13.889533804950819	7.7513430369844265	11.874486650027798	5.1428296468009105	8.995519113488289	7.981934922344463	11.577977896414701	7.719794909110429	10.217830198165151	1.8532991030467898	12.313971712914437	9.021688019167884	11.6620710455601	9.62749260338016	12.95585865744612	8.466490869498555	1.7791473077824518	13.667735460458648	11.1777273677896	9.624603224442314	9.803946229702984	11.209905162746375	5.193189979776355	11.18136445186955	7.666448012242131	11.057542562817403	12.821681450290033	11.383394560516297	8.888577806047783	8.749600788403962	7.658230335639798	0.0	7.627670272890038	8.503670126979882	12.216300555863423	9.500843081096265	11.644109808548901	11.057470977079968	11.801671084952158	12.556028090362402	5.8320080238430005	11.065023741874974	10.967615922285464	10.490252295617157	11.47297116164073	12.344827176395732	10.92928553962919	6.212699476426117	9.20925593772957	12.484505329511661	8.657270731067257	9.1695302234921	11.654433289496424	14.756406576696818	6.1333609090197525	4.6611951112629395	10.098089656809298	11.319557911615451	1.1394833812426381	5.731996812366734	5.6559765664016455	11.092177348004284	10.574344758954663	5.7064192927456086
Kcnip3	0.0	0.0	2.527340358074236	2.2375490182901556	0.0	1.0242609591057878	0.0	0.0	6.261164067560358	0.0	3.3495809348671717	1.010961531253352	1.0597078869978067	0.0	0.0	1.12386794736066	0.0	0.0	0.0	1.094759554126184	1.5707100425837397	1.7510935357768012	3.3908297984992046	1.637846667643318	0.0	1.1396781680898105	1.0675017394450148	1.681092535537221	8.911197888143638	1.0863112366199252	1.149682952178809	6.297106221727141	0.9882438583242352	1.1161544994288222	2.350653737800613	1.5668935709074492	0.0	0.0	1.1769778461619937	2.990369486970472	9.268249185506223	0.0	1.1273205325118363	0.0	7.42788722178705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0455751351100275	0.0	0.0	1.19626562176576	0.0	0.0	1.752427235803425	6.781574111166991	0.0	4.516407828917043	1.1693015463795142	3.1580126450989394	0.0	0.0	0.0	1.2302145455484188	1.76396580500776	1.7791473077824518	0.0	0.0	0.0	5.971085602029043	0.0	1.6943276199149138	1.077717778892137	1.0137797206404409	7.422570016500908	0.0	11.571646751911429	1.2263612997730855	5.792212403617013	1.1948452531520328	0.0	0.0	0.0	9.742647228480823	8.444836382250339	2.4952139703024176	0.0	0.0	0.0	10.592171612104746	0.0	1.7150511590704764	1.0881727969588186	1.879320980978696	0.0	1.1404770056553564	0.0	0.0	3.941932246583264	0.0	1.1149718332695	1.1628423050236079	1.3127551380191573	1.614173585205995	1.8469548649741339	0.0	13.27876692495948	1.8060384294645304	12.423480857990267	0.0	0.0	6.015165528318663	0.0
Kdr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9885997745653379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.553049184117858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.347730574866171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7026186012594666	0.0	0.0	0.0
Klhl4	0.0	0.0	0.0	6.070766687433077	1.4380191840126844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.506846200947791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4057896381494142	12.287140526196973	0.0	2.2822075666861754	1.1781892906610323	0.0	1.4665568893360408	1.8960361514006074	0.0	1.3481633217990254	0.0	6.963497279444427	0.0	1.3055346446466538	8.507983518736888	9.388627627740412	11.387116796117995	14.566530882947815	1.935799281633487	12.159650343288062	6.93229219658426	8.749364100440205	1.1896007983482277	12.071751067327392	0.0	10.561882308002957	1.7066771381652592	1.0690017077022307	0.0	0.0	1.114799377539929	1.7342930083730475	1.111315162554405	12.37736676563256	0.0	1.1948452531520328	0.0	0.0	12.813824956357717	0.0	0.0	0.0	1.1142906442750404	12.268929679240117	2.380121207677399	1.7743731199674646	12.763219242084725	12.163399572117333	9.350078006992492	3.5571585702316746	2.2960249875625913	13.746451190584633	0.0	6.851581211520375	11.585508219797546	0.0	6.5314838093952785	1.1628423050236079	10.959835780392043	7.342324617319179	3.0122536427898687	3.422404863568248	1.315672886957949	8.24804190716888	1.1266906493921416	1.7026186012594666	2.6907546796337978	11.097457099905855	16.010949145636616
Klrb1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.943153977644344	0.0	0.0	0.0	0.0	0.0	0.0	6.577618734552503	0.0	0.0	0.0	0.0	3.468586016746095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.237480767503611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1394833812426381	0.0	0.0	0.0	0.0	0.0
Klrb1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4399126576482242	0.0	0.0	0.0	0.0	0.0	1.3481633217990254	0.0	6.781574111166991	0.0	0.0	2.715034111933832	0.0	0.0	6.453223311275408	0.0	12.748762089236273	0.0	0.0	1.1896007983482277	0.0	0.0	0.0	12.173678789580935	0.0	0.0	0.0	0.0	12.280173648015598	1.111315162554405	0.0	6.237449555488967	1.893784920410649	0.0	0.0	0.0	0.0	0.0	0.0	5.040562766432831	0.0	0.0	1.1195047953248904	10.928880957567646	0.0	0.0	1.1857195234105582	3.444037481343887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.030192147322653	0.0	1.7026186012594666	1.1588449640445593	2.142645192831531	0.0
Lamp2	12.898296367686589	3.1156255029114255	12.640716685127103	6.377506647574406	4.3140575520380535	10.318549796806264	3.425245981137513	1.0639027269366805	9.767988932199081	6.232222693465225	2.4535236875410034	11.115583165974593	1.0597078869978067	13.151612460160813	1.3241063256275063	5.011812259633126	3.37863149652613	13.06326320592308	9.672595353648576	1.7351528405962147	0.9910077000995723	0.0	0.0	4.674496003681493	9.435902609760513	0.0	0.0	2.121302598354631	9.728833386216127	2.1726224732398505	12.562628350701925	14.770376502182739	2.7743512598597397	8.11085649378542	12.565267949168593	10.58102133851613	13.864743044448582	11.826949895695947	7.563571249856008	7.617700809782645	1.754000984327814	11.896560845481424	3.573521540648531	5.414541049593492	7.694594137174244	10.573810513425478	14.335330263474164	9.655865356901117	10.267579295102546	13.549079799706098	10.650397681682541	2.8798253152964484	0.0	3.271260971519659	1.4665568893360408	7.981993050399143	0.0	15.349275112948693	7.893905525000172	12.47686397982982	13.815563869745219	4.831052252459695	3.022600649426304	9.372857153100579	9.901516942964669	1.1967439609573174	2.442706727449641	11.649691104701615	1.76396580500776	1.7791473077824518	0.0	1.1195171169870768	8.756322262461184	12.16399538400294	1.7066771381652592	12.566887057516542	2.7858600447966686	9.750924167491798	0.0	2.828510068766556	8.343526020997507	9.905094073626787	9.58029861341905	9.883118335514084	3.385360842487811	11.08043873587787	8.94667160125195	0.0	13.697051786273367	0.0	9.566143396005641	11.213307874977161	15.020461823480144	0.0	5.237480767503611	0.0	2.1763455939176373	14.647040379704872	11.114182651996309	10.75043820195727	0.0	5.225918860201073	12.553366168504835	11.859562083010468	11.65624924895542	6.30989021502615	12.307131182632872	10.690312286581019	14.474804106740896	3.9465251989353547	12.21655194385624	14.495967989774945	12.54866537810631	16.583131638386224	2.3176899280891186	3.0075827641593316	6.899414466833863
Ldhd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.644408733843613	0.0	1.9764877166484704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4399126576482242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.680292744450574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.546246526458986	0.0	0.0	4.922417065939065	0.0	0.0	0.0	0.0	0.0	11.229365904075792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lgals1	0.0	0.0	4.8539407954409945	9.805914911645408	0.0	0.0	0.0	2.127805453873361	0.0	0.0	8.684991021577485	0.0	0.0	0.0	14.687115027559491	2.6095405619201077	0.0	0.0	0.0	0.0	7.53157214669307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.714788299590827	10.495781050197156	1.8281531708215863	6.928802274487514	10.819429082767478	3.7256980265939923	0.0	0.0	2.510778884501831	10.701973715393937	4.627331322812172	0.0	7.034673711638872	0.0	0.0	0.0	1.5798162312984259	4.254649018910335	0.0	0.0	0.0	0.0	0.0	1.1781892906610323	0.0	0.0	9.009532725619662	0.0	0.0	5.716171439681581	0.0	7.603900822559323	2.069223455157266	2.3386030927590284	7.3686961718975255	6.820800409356845	0.0	7.676697142370856	0.0	0.0	1.1225169724665043	0.0	1.1195171169870768	0.0	1.1219778801155373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0950195930823399	0.0	9.481640013151747	0.0	1.2476069851512088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.245726334855387	0.0	0.0	0.0	0.0	8.280314037566113	0.0	0.0	1.8430614477145708	0.0	0.0	0.0	0.0	0.0	0.0	1.1266906493921416	0.0	0.0	0.0	0.0
