Gene	Freq_group	Log2FC
Rnf24	1	0.4351437773
Cdca2	1	-0.6538794353
Pcdh10	1	2.8155582764
Nrap	1	-0.7614207467
Tenm2	1	1.4881144634
Pls1	1	0.80732151
Tmem202	1	0.9454540472
Fzd9	1	0.7453744042
Vsig8	1	1.433869623
Nlrp10	1	-1.3645788803
Armcx4	2	-0.9778773264
Rasd1	1	0.9744059269
Rasl11b	2	-0.96695350185
Glp2r	1	2.1246698081
Glt1d1	1	0.7227318535
Ppp1r3d	1	0.5747711313
Tdrp	1	0.9703245189
Bex1	1	0.5575880111
Bpifc	1	-1.1870302306
Gm867	1	-3.8391550693
Scd4	1	-1.2803848722
Fzd2	1	1.1131588866
C77080	1	-0.5478309252
Mmp13	1	-3.5643595047
Fam78a	1	-0.5154642103
Zfp831	1	-0.7519935069
Tmem125	1	1.062182682
Cdr2l	1	0.861120166
Hs3st1	1	0.8773025813
P4ha3	1	-2.2179407277
Lingo3	1	1.2369534172
Zgrf1	1	-0.5970310581
Ffar2	2	1.1887801797500002
6030498E09Rik	2	-1.82559327355
Six1	1	-2.010490313
Kif18b	1	-0.6216589017
Flrt3	1	-1.2257109206
Kcnj16	1	-1.9311517049
Tlr6	1	0.5989275206
Arhgef39	1	-0.7873168397
Pcdhb2	1	1.9739961264
Pcdhb1	1	2.2666884232
Treml4	1	-1.1793591005
Apon	1	-1.0244606942
Xrcc1	1	-0.4808762689
Gypa	1	-2.0234995957
Cd209f	1	-1.3230978583
D630039A03Rik	1	0.4945296483
Akr1b7	1	-1.7543578457
8030423F21Rik	1	-4.2434734477
Tbc1d30	1	0.6437585734
Slc39a1	1	0.595889549
Cx3cr1	1	1.5714606503
Il1rapl1	1	2.7049338683
Tmem171	1	2.2650640515
Plekhg3	1	-1.2063191071
Cysltr1	1	1.2643082189
Lamb2	1	-0.656141925
Smarca5-ps	1	-1.1482464235
Aph1c	1	0.4591117204
Cfap300	1	1.0157918609
2700081O15Rik	1	-0.7540152133
Spag16	1	0.9553912911
Fes	1	-0.4822308393
Cdh22	1	1.7450980775
Bcl3	1	0.8911601572
Slamf8	1	0.6880123831
Tarm1	1	2.5606682823
Tanc2	1	-0.4955796964
Plxnb1	1	0.6587179098
Ppfia2	1	-1.8037517722
Fpgt	1	0.4744628504
Sh2d4a	1	-0.8890056639
Stum	1	-2.3518142507
Klk13	1	2.6470791417
E130116L18Rik	1	-2.3223699805
Klf1	1	-1.3380772805
Ifi205	1	1.899920836
Sytl5	1	0.7450346447
Gm4876	1	-1.1099726373
Hmgb2	1	-0.4659750173
Tmem158	1	1.2095371142
5330416C01Rik	1	-1.4056830022
Pdlim1	1	0.4163976739
9130017K11Rik	1	2.2954186098
Foxd2	1	0.6978205517
Fat2	1	-1.9031521668
Kbtbd11	1	0.6171193258
Usp26	1	4.1098369468
Gm9985	1	-1.537326353
Ppp4r1l-ps	1	-0.6024560757
Irs1	1	-2.3741594211
9330182L06Rik	1	0.5561181997
Col8a2	1	1.2109776415
Fabp3-ps1	1	-1.9779088256
Actr3b	1	0.8373275749
Slit3	1	-1.7069910049
Cebpb	1	0.8858365421
Ptafr	1	0.5267186072
4931429L15Rik	1	-1.6785504528
Chst13	1	1.6672990467
Hoxb8	1	2.666310008
Dnah9	1	-1.94985888
Pou3f4	1	2.3479854887
Usp13	1	1.7206494549
Ces1d	1	2.0829114037
Nxf3	1	2.2144720412
Gm7536	1	0.5576505576
Bcl2	1	0.4662606857
Mex3b	1	-0.8760662609
Xlr3a	1	1.6114458348
Tcp11x2	1	2.3379339688
Tspan7	1	-1.2039972943
Cxcl2	1	-1.8183967418
Panx2	1	0.7754747257
Wdr91	1	-0.4371750565
Rpl28-ps1	1	0.4589685301
Capn11	1	1.3807531888
Rpl21-ps12	1	3.7455461314
Sh2d3c	1	-0.4859780336
Frem1	1	-1.2847780663
Pde1a	1	-2.3518526125
Aldoart1	1	1.3231184628
Tmprss9	1	-3.03856155
2610301B20Rik	1	0.5201156927
Calcrl	1	0.4964936095
Kcnh7	1	0.8274358618
Kmt5c	1	-0.5801094045
Kcng2	1	-1.1119752727
Cxcl11	1	2.2017423826
Scrt2	1	2.1728376869
Caln1	1	-3.2768383013
C030014I23Rik	1	2.2392050148
Rps16-ps2	1	0.5160068986
Adgrg3	1	-0.4940718952
Irak2	1	-0.540229252
Fam78b	1	0.866003792
Nkpd1	1	0.974717407
H4c9	1	-0.6073048585
Slc9a6	1	0.5490797324
Ube2s	1	-0.5569598068
Tdrd5	1	1.3525706153
Clasrp	1	-0.6069716344
Lsamp	1	-3.8994343906
Taok3	1	-0.4690632516
Rag1	1	-1.9887890798
Cracr2a	1	-0.590919997
Rpl27a-ps1	1	1.8374838366
Ksr2	1	0.7666039804
Dot1l	1	-0.6963366425
Tnnt3	1	-1.3110714034
Btnl7-ps	1	1.3159345699
Lmnb2	1	-0.4059464459
Ifnlr1	1	3.2942055779
Trank1	1	-2.1223646836
Cytl1	1	2.0550007862
Nsl1	1	-0.6041467085
Syt9	1	0.8281832629
H2bc12	1	-1.7018800684
Kcnc3	1	1.2632290195
Hdac10	1	-0.4614888428
9130023H24Rik	1	0.6041998393
Cped1	1	-0.8519177679
Gm9701	1	1.3578375592
Tmed5	1	0.449042682
Lin28b	1	-1.7713066181
Gm4987	1	1.3680121997
Cdc42ep5	1	1.3087612842
Nlgn1	1	3.1619436687
Fbln2	1	-1.2640736049
Izumo1	1	1.0007838049
Paqr9	1	-1.3739985381
mt-Atp6	1	0.9495412409
mt-Co3	1	0.9527204255
mt-Nd6	1	0.5304396791
mt-Tp	1	1.0178249979
Gm26448	1	-1.0674711415
n-R5s215	1	1.3698864262
Gm22747	1	3.8243036675
Snord49b	1	-1.3609120771
Gm26224	1	-0.9314304813
Gm24564	1	-1.8070994138
Gm26440	1	-2.1135618463
Gm23613	1	2.3767479283
Gm25855	1	-2.1950288448
Snord14e	1	-1.6118928002
Gm26203	1	-1.496244021
n-R5s204	1	-2.2174773414
Gm23722	1	-1.5216459491
Snora65	1	-0.7958962809
Snord104	1	-0.9385415787
Snora31	1	-1.059891368
Gm23969	1	-1.1718851899
Gm24452	1	-1.0657584229
Mir339	1	1.4605472505
Snora74a	1	-1.875043104
Gm26165	1	-1.645446183
Snord35a	1	-1.041829477
Zfp985	1	0.7809871323
Zfp987	1	1.6118071801
Gm12866	1	2.4573362951
Vps37b	1	-0.4173513606
Impad1	1	0.4713103084
Serpina3b	1	-1.8746333759
Flvcr1	1	0.5292787798
Insyn1	1	-1.1802292886
Psg16	1	1.1320768362
Zfp648	1	1.4792060346
Rps15a-ps5	1	0.8389720183
Jchain	1	1.1097056526
Lrrc66	1	-0.796416792
Rps25-ps1	1	0.5801914674
Lyar	1	-0.4243446235
H4c11	1	-1.505857276
Zfp991	1	0.4535154072
Zfp120	1	0.5150602374
Slc4a5	1	-1.9311348405
Cep152	1	-0.8069045181
Psrc1	1	-0.6717839065
Gstm6	1	1.4084277111
H2ac20	1	-3.0382324139
Syt11	1	0.4661833496
Usp9y	1	-4.7304865907
H3c1	1	-2.0781012972
H2bc7	1	-2.9029993235
H3c6	1	-1.7000594102
H2bc11	1	-2.1671068236
Hist1h4m	1	-1.8438505269
Gm6020	1	1.2348697044
Ank3	1	0.9645687703
Marcks	1	0.5219719898
Gm10275	1	0.4437694021
Cacng7	1	1.2639379531
Sat2	1	1.2197209245
Pabpn1l	1	-1.3503789107
Spdl1	1	-0.5540979352
Rps13-ps2	1	0.6868766949
Sp140	1	0.3865029438
Mpzl3	1	2.5807292984
Qrich2	1	-2.642353486
Gpr179	1	-1.2000733454
Itgad	1	-1.1782679451
Fbxo39	1	-2.902830712
Nlrp1b	1	-0.9444313884
Adamtsl3	1	-1.7685818865
Tmem132b	1	1.8701370675
Slc17a7	1	0.9048567886
Runx3	1	-0.5463206573
Rbm44	1	-0.9566187441
Trabd2b	1	-1.4428475472
Klhl9	1	0.5294523425
Cecr2	1	-1.8475739766
Zfp946	1	0.5683481133
Zfp777	1	-0.4168943926
Klrg2	1	1.0055972276
Gm14698	1	1.0714569109
Mcc	1	0.8782814882
Lratd2	1	0.8552804721
Slfn2	1	1.0205540337
Spef2	1	0.8647560166
Myo18b	1	-1.6309681904
Ahnak2	1	1.2402517634
Gpr27	1	1.0435584305
Gm8098	1	1.4057669077
2410018L13Rik	1	-4.5515455769
Ccdc160	1	1.445077065
Trim10	1	-1.9372148525
Gm4951	1	0.5745508009
Pcdhb22	1	0.7603946535
Gal3st2c	1	2.3652911279
Pgap1	1	0.6427810557
Tmem88b	1	1.0912784934
Cenps	1	-0.5524524093
Lmbrd1	1	0.5652671084
Gm16287	1	2.2545770856
Gm10571	1	-2.0022765241
Ggh	1	0.6502293746
Spint2	1	0.4329640838
D930028M14Rik	1	-1.885848456
Phldb3	1	-0.6244879558
Gm10689	1	1.024761316
Gm14548	1	1.8485776642
Gm15448	1	2.1926285166
S100a16	1	-1.371419279
Spc24	1	-0.5756149083
Mex3a	1	-0.3669662952
Bglap	1	-2.9030008609
Gm10720	1	-4.137644107
Zfp345	1	1.4858481737
Ism1	1	1.1997842316
Lcmt2	1	0.4678500749
Gm14207	1	1.1076626627
Grem1	1	-1.3454190226
Ano3	1	1.3183582919
Gm10800	1	-3.1020163423
Gm10801	1	-3.0867738816
Ttc30b	1	0.5637924626
Gm13443	1	0.9806062836
Gm13262	1	1.5377812235
Gm24951	1	1.5023986585
Oxct2a	1	-1.4621726161
Igkv15-103	1	11.0980232624
Igkv4-91	1	3.2050260238
Igkv4-86	1	3.521073186
Igkv13-84	1	7.5444260697
Igkv4-68	1	8.5752501538
Igkv4-63	1	-4.3573588991
Igkv4-57-1	1	9.367443242
Igkv5-48	1	10.1619493661
Igkv5-39	1	-1.7766502716
Igkv12-38	1	9.439532418
Igkv7-33	1	8.6463185168
Igkv6-32	1	6.2735872147
Igkv8-30	1	6.0638693878
Igkv8-27	1	7.0711714068
Igkv8-24	1	6.9596475012
Igkv8-21	1	7.7160655651
Igkv6-20	1	9.3985892647
Igkv3-7	1	-4.582464944
Ighv7-3	1	7.8334518048
Ighv14-4	1	8.7038261703
Ighv7-4	1	6.9077496091
Ighv1-18	1	-2.5031366098
Trgc4	1	1.6891347437
Trac	1	3.4738048585
Iglv1	1	-1.2933424741
Iglc2	1	1.6106124503
Snord64	1	1.7205192592
Snord70	1	1.4877249042
Gm24336	1	1.5223019342
Snord65	1	-1.6477096606
n-R5s67	1	-1.1675247657
Gm23706	1	1.7020407839
Gm24608	1	-1.4049738939
Gm23608	1	-1.9444613661
Ankrd63	1	0.4433341007
AK157302	1	1.0595631826
Capns2	1	-2.249659184
Ppil6	1	1.203755038
Zfp984	1	0.5245192881
Zfp988	1	1.040874737
Zfp990	1	0.8520290258
Aunip	1	-0.6620517596
Trim30c	1	-0.7200830916
Fam174b	1	0.648289076
Rad54b	1	-0.7629184924
Gm9733	1	2.7666204784
Zfp541	1	-1.9311173402
Gp6	1	-1.2613097236
Gm14412	1	1.4112583478
Gm14444	1	3.089633877
Tgtp2	1	0.4272931265
Tgtp1	1	0.5710567163
Naip2	1	0.4940315308
Serpina3i	1	1.3416817024
Gm2897	1	1.2761364489
Mroh2a	1	-0.8131824396
Gm16026	1	1.7782722009
Col4a3	1	-1.327208612
Nhsl2	1	0.5203023266
Muc4	1	-2.5031736565
Fam71f2	1	-1.0194313785
Ulbp1	1	-0.448095643
Gm22952	1	-1.654025288
Gm22489	1	-1.0747115794
Akirin1-ps	1	-6.3419961358
Gm9159	1	-2.2321226486
Gm9001	1	1.4888017593
Gm9385	1	0.5796003126
Gm11966	1	1.3108050219
Gm5638	1	-1.6785885817
Rps15a-ps7	1	0.8679501417
Rpl19-ps11	1	0.4932705593
Gm13552	1	1.2984327255
Gm8880	1	1.8348910297
Gm15836	1	-2.5190784542
Gm6275	1	1.2642299496
Gm14132	1	-2.3831397095
Gm14303	1	0.45553333
Uqcrh-ps2	1	1.806511513
Rps27-ps1	1	1.5212334461
Rpl30-ps11	1	1.5211696142
Gm13608	1	-2.0453894453
Gm12005	1	1.1803079784
Gm15544	1	-2.2174791176
Gm13882	1	1.2961536934
Gm14441	1	-1.6917398333
Gm15789	1	-1.4424342403
Gm12993	1	2.7892426599
Gm15785	1	1.9743728596
Gm8659	1	-1.4968515494
Glns-ps1	1	1.1827963689
Slfn14	1	-1.1708128016
Gm13577	1	1.4790190361
Gm14415	1	-2.8472955191
Gm15148	1	1.2232468717
Gm13456	1	0.5515764692
Gm14227	1	-1.3884546401
Gm14845	1	1.4551370521
Gm14537	1	-1.4472356055
Gm13204	1	-1.0161771507
Gm14119	1	-2.5564026915
Gm16166	1	-1.1506398081
Polr2k-ps	1	-1.4121214723
Gm11764	1	-2.9026586417
Gm15066	1	3.8369196383
Gm13502	1	1.1111043239
Gm13156	1	-1.8601447624
Gm13207	1	-1.8071005523
Gm14863	1	2.0805479189
Gm14586	1	0.5650332748
Gm15602	1	-2.1700354336
Gm14086	1	-2.1525797378
Gm5883	1	1.3977261467
Gm13543	1	-1.8742392926
Gm1947	1	-2.1757060446
Gm13341	1	0.6969349963
Gm14843	1	-2.1369964947
Gm12527	1	-1.2204720102
Gm8145	1	-1.5846609274
Hmgb1-ps4	1	1.9002749868
Gm15421	1	0.6972161502
Tpt1-ps3	1	0.5558211793
Gm14046	1	2.258017984
Rps15a-ps8	1	1.9943550757
Gm23212	1	-0.7792099234
Gm24629	1	-1.2471087669
Gm13881	1	0.746925857
Gm16741	1	-2.9026595993
5830444B04Rik	1	0.8099954185
1700027A07Rik	1	-1.7741446754
Gm14827	1	-1.9307458369
Gm17477	1	-1.0342180111
Mipepos	1	1.3929118835
Gm13184	1	-1.490570651
Prdm16os	1	0.690817443
C030013C21Rik	1	-1.2097302036
B930095G15Rik	1	1.1949899374
Gm11614	1	-1.0899275754
Mir22hg	1	1.5962040735
Lrrc75aos1	1	-1.7823343286
Gm14963	1	1.1730652352
Gm13185	1	-1.618208611
B430219N15Rik	1	-1.6466678325
Gm11713	1	-1.6869928318
Gm15893	1	-1.1130660191
BC046401	1	-1.2133704372
9130410C08Rik	1	1.9766120066
1700095J03Rik	1	2.2338175142
Gm16348	1	1.2295227824
1110046J04Rik	1	1.4173626836
Gm14198	1	-3.8993048086
Gm12786	1	-3.2291692423
Gm16090	1	2.5276000871
Gm4969	1	-1.7993911385
1700016P03Rik	1	2.8459708052
Gm11695	1	1.6024844458
Gm7854	1	1.6608336763
Gm15987	1	2.1247908997
Cep112it	1	-2.8350793683
Arhgap27os3	1	-0.718445473
Gm14634	1	1.0259262511
Gm6689	1	1.7254027975
Gm12781	1	-1.6088127576
2610307P16Rik	1	-1.1297151147
Cd63-ps	1	0.89897863
Gm13293	1	2.4543171902
Wipf3	1	-1.1809192366
Gm12257	1	-1.3203817126
8430436N08Rik	1	2.2940433104
Ncr3-ps	1	-1.7014351271
Gm11832	1	-1.4449047425
Gm16599	1	-2.217669332
4930483K19Rik	1	-1.5433423406
Gm15564	1	0.7850963415
Gm12996	1	1.7408310666
Gm14091	1	-1.0024835846
Asb17os	1	-2.2082848678
9330162012Rik	1	1.1262884072
Gm16758	1	-2.0102324734
Gnasas1	1	-1.6864074125
Gm13372	1	-4.1376440997
Gm15384	1	-1.2534413935
Gm16548	1	1.3786079032
Gm16178	1	1.5504072687
F630206G17Rik	1	1.5740968718
AI427809	1	-1.4655139291
Gm13977	1	-1.4036828875
Tspan2os	1	-2.5032122973
Gm43154	1	-1.1574293793
Cyp4x1os	1	1.7228093669
Gm13404	1	1.7441605757
Gm15956	1	-1.1664296968
Gm12596	1	-2.1135372107
4933431E20Rik	1	0.5008464955
Gm15979	1	-1.8826362244
4930417H01Rik	1	2.5967327494
Gm13206	1	1.7957880187
Gm11611	1	1.4697778609
Eldr	1	-0.8040775799
Gm11399	1	1.4266217397
D230022J07Rik	1	-1.5558344487
Gm13986	1	-1.264090406
Gm12827	1	-2.061344011
C78197	1	-2.5562286322
Gm15990	1	2.7873494727
Gm11464	1	-1.4962461744
Gm13710	1	-1.0533459704
Gm13561	1	-1.1787587346
Gm15938	1	-2.5190830993
Gm16576	1	-0.649791064
Gm16174	1	0.9295360903
Gm14257	1	1.3978125153
1200007C13Rik	1	4.1480701185
Gm25966	1	-1.2143149003
Gm24991	1	-2.6788776839
Gm24262	1	-2.3831468251
Gm23751	1	-2.119184448
Gm25908	1	1.8231175388
Gm24016	1	-1.8331178538
Gm23964	1	-1.2899129855
Gm24191	1	-1.976445018
Gm26039	1	-1.9779099588
Gm24940	1	-2.8350665033
Mir1950	1	-1.6931631932
Gm23119	1	-1.2869458668
Gm26359	1	-1.7713479834
Gm14057	1	-1.1047605346
Fcor	1	1.0843642615
A530032D15Rik	1	0.6773830771
Gpx2-ps1	1	-1.1874494545
G6pd2	1	1.7791208738
Gm15872	1	-1.0788361112
Gm16587	1	2.1479949665
Snhg9	1	-1.2307656494
Gm16094	1	2.0667982324
Gm3076	1	2.5517809955
Gm8185	1	-1.6784741252
A730090N16Rik	1	-1.5777304962
Pou3f1	1	1.6351559817
BC035044	1	0.8767548378
Gm16315	1	-1.5675400995
Cfb	1	-3.1626176836
Gm16028	1	4.1322788132
Alms1-ps1	1	-2.1135494868
2810442N19Rik	1	1.7873849342
Gm6133	1	1.9732580575
Gm17137	1	-2.0991127968
Gm17233	1	-2.6272086026
Hspa1b	1	-0.9232802779
D6Ertd527e	1	-1.2338702141
Pabpc4l	1	0.6006688863
Gm17097	1	-1.068553473
Gm10722	1	-3.6026170247
Gm17133	1	-1.991240517
Gm19840	1	1.4474634311
Gm17641	1	1.8367529663
Rd3l	1	3.6870702095
H4c14	1	-1.4148808137
Gm8206	1	2.0599148234
Gm17067	1	1.5767848206
H2-Q2	1	3.1740419314
Zfp964	1	0.7177401582
Hspa1a	1	-1.7651067753
B930036N10Rik	1	-1.4193099012
Gm6611	1	-1.9752370677
Gm9027	1	1.1944210932
Gm20460	1	-1.2850724691
4930515G01Rik	1	-0.9521321114
Gm20485	1	1.5013423032
Vhl-ps1	1	1.4010324967
Gm20405	1	1.1888222085
Serpinb10	1	1.9462860181
Gm20429	1	1.2610081435
Snord55	1	-1.6582100937
Gm25744	1	-1.3321096933
Gm22121	1	-1.2294295738
Mir378b	1	-1.2986304754
Gm20691	1	-1.1574745154
Gm20693	1	-2.0453115755
Gm20655	1	1.2263838583
Scarletltr	1	-3.7637378676
Gm20796	1	-1.5778562823
Igkv1-110	1	6.189108086
Ighv1-76	1	8.2263339315
Gm3629	1	1.4718238369
Mrgpra2a	1	3.7558830232
Igkv4-59	1	8.392068567
Ighv1-80	1	7.5736813001
Ighv1-64	1	5.4437462454
Ighv9-2	1	-10.1043852941
Gm7233	1	1.101566309
Ighv2-3	1	2.0996888226
Ighv1-50	1	-5.0887979724
Gm23966	1	-1.2403049396
Gm20091	1	1.4331876177
Ighv9-4	1	7.6273029483
Igkv1-117	1	10.3666985051
H2bc13	1	-2.4576415921
Igkv8-28	1	8.7101348242
Igkv5-43	1	4.4944320056
Ighv1-69	1	2.389308611
Ighv1-26	1	5.4245774708
Gm3055	1	-1.9251978319
Ighv1-42	1	7.6991976288
Ighv1-9	1	-3.3623292109
Olfr1307	1	-2.3106124846
Igkv9-120	1	3.5849175126
Gm26189	1	-1.9498511252
Snord14d	1	-1.5243486284
Ighv1-82	1	3.3256347132
Ighv1-39	1	7.1533279761
Gm10718	1	-3.0027360095
Ighv1-7	1	6.806784333
H2bc15	1	-1.6444237486
Gm21738	1	-3.2244678512
Ighv5-9	1	7.1503835785
Igkv3-5	1	5.2967721574
Igkv3-2	1	-4.7151096865
D630033O11Rik	1	1.7998081853
Ighv1-66	1	7.1624421614
Gm10719	1	-3.2607192479
Ighv5-17	1	4.335055206
Ighv14-2	1	5.8145312844
Gm6472	1	0.6482725636
Ighv5-4	1	-5.7909314762
Ighv14-3	1	5.4981752141
Gm8935	1	1.4986841011
Igkv4-53	1	10.2544400751
Igkv14-111	1	2.7112322701
Ighv1-58	1	3.840948459
Gm10717	1	-3.2387225567
Rnu1a1	1	-4.0234401858
Ighv11-2	1	-2.2368095936
Kcnj11	1	1.1473541472
Cmtm4	1	0.4434950739
Snord14c	1	-1.3601343474
Snord88c	1	-1.2957058975
Ighv1-78	1	3.9840586672
Igkv1-135	1	4.0649535267
Samd11	1	-1.2539579656
Gm11168	1	-2.8587316536
Ighv1-19	1	4.2466611092
Gm8104	1	2.6792329304
Ighv1-77	1	4.4354198409
Ighv9-3	1	2.0985781691
Ighv2-2	1	6.5256504469
Igkv14-100	1	5.002058997
Tpbgl	1	1.2479456469
Rps19-ps4	1	1.0691518396
Igkv4-55	1	4.8956325337
Snhg18	1	1.2206794277
Gm26621	1	-1.5664364035
Gm26788	1	1.3142091323
Gm26693	1	-1.9243570806
Gm26692	1	-1.3169529124
2610316D01Rik	1	2.1991939407
Snora43	1	-2.4490871315
Gm16712	1	-1.8865215142
Gm10425	1	1.4129960132
Peak1os	1	1.6310986769
2310010J17Rik	1	0.8804534148
BC051077	1	-1.5142329482
Gm17501	1	2.3769196492
Rpl31-ps15	1	1.2700638944
Gm16897	1	-0.9233327775
C920009B18Rik	1	-1.0705883133
Gm16793	1	-1.4226393503
1500026H17Rik	1	1.2516169384
9130213A22Rik	1	1.7198159794
Mirg	1	-0.9816296465
Mir155hg	1	0.7388454695
Gm26520	1	-2.2375995233
9930014A18Rik	1	0.4156783129
Gm26796	1	-2.0453119917
Gm26674	1	-1.792814706
Gm17322	1	1.1216347768
A930012L18Rik	1	2.7770478632
4921504A21Rik	1	0.925399881
Gm8649	1	1.8999217932
Gm26739	1	-1.4357521196
Gm26740	1	1.1812305251
Gm26850	1	2.0652339253
4930593A02Rik	1	-2.7414356571
Gm26535	1	-2.3831524255
Ptgs2os2	1	1.5515466348
4930534D22Rik	1	1.5809024499
Miat	1	1.6471602311
Gm16701	1	0.8717452069
Gm26574	1	-1.8750335852
Gm27028	1	1.741121401
Gm10535	1	-1.241814959
Bvht	1	1.2636124729
Gm8825	1	1.6003692612
Rassf10	2	2.79913853765
Gm7507	1	1.6428071868
Gm9358	1	-2.0421527888
Gm8349	1	-1.6899798699
Gm8756	1	1.834538874
Gm18014	1	-1.2443686938
Gm27415	1	-1.3725157244
Mir6909	1	-2.2321271715
Gm27166	1	1.9002151609
Mir7027	1	-1.3120712895
Igkv19-93	1	-1.5497079594
Gm27390	1	-0.8521890813
Gm17976	1	-2.1135372021
Gm28187	1	0.7177461992
1700067G17Rik	1	1.409862502
Gm28626	1	-2.3418454664
Gm5960	1	2.4510503066
Gm8521	1	-2.3673459721
Gm7200	1	-2.9026580527
Ifnab	1	-1.2457047479
Gm6445	1	1.0570796834
Gm28512	1	-0.7572332634
2310069B03Rik	1	2.1763885567
Gm28523	1	1.6366220646
Gm28777	1	-1.4849346533
Gm10925	1	1.0667520061
Gm18829	1	-3.7635429042
Platr1	1	1.1109265638
Gm18342	1	1.3507319256
1700109G14Rik	1	-1.9777062224
Gm8495	1	-1.1867732032
Gm28905	1	6.8622739568
Gm29560	1	-3.5733771832
Gm29438	1	-2.8783418255
1700012I11Rik	1	1.7976844717
A930006L05Rik	1	-1.3250178102
1810041H14Rik	1	1.2302677153
Gm33280	1	-0.8545184619
Gm37490	1	1.8229223292
D330025C20Rik	1	-2.3673438757
Gm37541	1	-2.5031736402
Gm37626	1	-1.3931126275
Gm38352	1	-1.9609606201
Gm5100	1	2.274132114
Gm37266	1	-3.3714351841
Gm37844	1	0.8836166343
Gm37672	1	-2.8350753761
Pcdhgb2	1	0.9399568958
Naaladl2	1	2.2014142917
Gm38037	1	-1.1662163349
Gm37139	1	-1.062913741
Gm37850	1	-0.950879721
Gm35106	1	1.5223031982
Gm37216	1	-2.5032117103
E430014B02Rik	1	-1.807099423
Gm38318	1	-1.2482869217
Gm37685	1	-1.4508691684
Gm37305	1	0.4896029377
Gm37200	1	1.2742469594
Gm38120	1	-3.2877174424
Gm37048	1	-2.0453111481
Gm9874	1	-1.9778078645
Gm38289	1	-1.7609288296
Gm37915	1	-1.0862554799
Gm37593	1	-3.7187083703
Gm38157	1	1.3555576724
Gm37176	1	-3.156663781
6720464F23Rik	1	-2.4568425687
Pcdhga7	1	0.9603066318
Gm38391	1	0.8923017282
Gm38186	1	1.8666288166
Gm30074	1	-1.1881112539
Pcdhgb5	1	0.7176162631
Gm6934	1	-2.7308927338
Gm37805	1	1.1123142353
Gm37527	1	-2.2877717272
Pcdhga6	1	1.0028593687
6030460B20Rik	1	1.5740945364
Gm37678	1	-1.405681054
Gm30292	1	1.3089298115
Gm37820	1	-1.3664885051
B230377A18Rik	1	1.026583542
Gm37985	1	-2.7541107357
Gm37750	1	-1.3610421873
Gm38043	1	-1.212415753
Wdr49	1	-1.4681781572
Gm37906	1	-1.521648652
Ighv8-8	1	-3.364005769
Gm10513	1	2.6630804526
Gm37738	1	-1.5216462945
Gm37336	1	1.5737809283
Gm43589	1	-1.9115269622
Gm38411	1	2.0547022313
Gm42777	1	-1.6785890484
Rps4x-ps	1	0.8082136084
Gm43421	1	-1.2351724845
Gm36448	1	-1.8070971183
4930515G16Rik	1	1.4564845368
Gm17743	1	1.797695069
9330198I05Rik	1	1.7841199874
Gm43215	1	-1.9311171748
Gm42486	1	1.4609731673
Gm43336	1	-2.2174782343
Gbp10	1	-1.0792575416
Gm42470	1	1.0816108583
Mir1191b	1	-1.89853492
Gm3716	1	0.9062908839
Gm43200	1	-2.2342626677
5330426L24Rik	1	1.3537222406
Iglc3	1	2.9276517356
Gm5987	1	1.3636551049
Igkv2-109	1	7.2969694153
Gm19739	1	1.6102840379
4930509H03Rik	1	-2.113549502
Gm6639	1	-2.8940156796
Gm43237	1	-2.2574637548
Gm42587	1	1.8999223304
AC174780.1	1	-1.9742604648
Gm42748	1	-0.8844396691
Gm10290	1	2.2870359431
Gm42141	1	-1.0844867843
Gm17954	1	1.1327553481
Gm43147	1	-1.8985349422
Gm43602	1	2.511757269
Gm43570	1	0.8215669532
Gm43360	1	-1.2294261899
Gm4332	1	0.6120496818
Gm43697	1	-1.4066999421
Gm4525	1	1.2676770061
4930520M14Rik	1	-2.2717528144
Gm42907	1	-4.023403236
Gm42518	1	1.5255270803
Gm17833	1	-1.2534384755
Gm43032	1	2.2681344478
Gm43813	1	-2.1512408598
Gm43534	1	3.0598974573
Gm43176	1	1.2674328779
Gm20005	1	-2.9028305806
Gm43417	1	-2.151113832
C030017G13Rik	1	-2.2321452847
Gm35648	1	-1.6182144868
Gm43808	1	-1.2986710252
Gm42507	1	-2.1135373582
Gm43069	1	-1.6182104888
Gm43312	1	-2.1677406164
Gm43102	1	-1.281547456
Gm19719	1	-0.7780773407
Gm43372	1	1.5740899755
Gstm2-ps1	1	1.0619687861
Gm6308	1	-1.6283380313
Gm43863	1	-0.9166381154
Gm44282	1	-2.0740341122
Gm44091	1	-1.8289958394
2900060B14Rik	1	-3.038562001
Gm38910	1	0.572429436
Gm44126	1	1.2864359634
Gm43914	1	1.5475613811
Gm6423	1	-2.1135495014
Gm44066	1	0.8395433548
Gm44223	1	-2.4079492162
Gm44369	1	-1.6864077954
Gm7932	1	1.102511783
Gm43909	1	6.6204075654
Gm44198	1	1.0816092414
Gm4045	1	1.6755940711
Gm19434	1	-1.2645845682
Gm43923	1	1.3260211978
Gm44939	1	3.9438154553
Gm44950	1	0.8705486636
Gm44745	1	-3.038665878
Gm44895	1	3.6122682866
Gm20949	1	-1.4964605951
Gm44639	1	-2.1135619665
Gm44636	1	-1.6169845192
Gm44750	1	-2.2494324874
Gm44911	1	-2.5190737131
Gm45231	1	1.2801618396
Gm44861	1	-2.4731443189
Gm44618	1	2.2921511364
Gm44625	1	-1.3737823926
Gm45069	1	-1.3612629251
Gm45145	1	1.3305772608
